codigo_dane,municipio,departamento,sitio_1,maps_1,sitio_2,maps_2,sitio_3,maps_3,hotel_1,wa_1,hotel_2,wa_2,hotel_3,wa_3,enrichment_mode,enrichment_status
"05091","Betania","Antioquia","Parque principal de Betania","https://www.google.com/maps/search/Parque%20principal%20de%20Betania%2C%20Betania%2C%20Antioquia%2C%20Colombia","Iglesia principal de Betania","https://www.google.com/maps/search/Iglesia%20principal%20de%20Betania%2C%20Betania%2C%20Antioquia%2C%20Colombia","Mirador turístico de Betania","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Betania%2C%20Betania%2C%20Antioquia%2C%20Colombia","Hotel principal de Betania","https://www.google.com/search?q=Hotel%20principal%20de%20Betania%20en%20Betania%20Antioquia%20whatsapp","Hostal central de Betania","https://www.google.com/search?q=Hostal%20central%20de%20Betania%20en%20Betania%20Antioquia%20whatsapp","Alojamiento turístico de Betania","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Betania%20en%20Betania%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
"05093","Betulia","Antioquia","Parque principal de Betulia","https://www.google.com/maps/search/Parque%20principal%20de%20Betulia%2C%20Betulia%2C%20Antioquia%2C%20Colombia","Iglesia principal de Betulia","https://www.google.com/maps/search/Iglesia%20principal%20de%20Betulia%2C%20Betulia%2C%20Antioquia%2C%20Colombia","Mirador turístico de Betulia","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Betulia%2C%20Betulia%2C%20Antioquia%2C%20Colombia","Hotel principal de Betulia","https://www.google.com/search?q=Hotel%20principal%20de%20Betulia%20en%20Betulia%20Antioquia%20whatsapp","Hostal central de Betulia","https://www.google.com/search?q=Hostal%20central%20de%20Betulia%20en%20Betulia%20Antioquia%20whatsapp","Alojamiento turístico de Betulia","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Betulia%20en%20Betulia%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
"05107","Briceno","Antioquia","Parque principal de Briceno","https://www.google.com/maps/search/Parque%20principal%20de%20Briceno%2C%20Briceno%2C%20Antioquia%2C%20Colombia","Iglesia principal de Briceno","https://www.google.com/maps/search/Iglesia%20principal%20de%20Briceno%2C%20Briceno%2C%20Antioquia%2C%20Colombia","Mirador turístico de Briceno","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Briceno%2C%20Briceno%2C%20Antioquia%2C%20Colombia","Hotel principal de Briceno","https://www.google.com/search?q=Hotel%20principal%20de%20Briceno%20en%20Briceno%20Antioquia%20whatsapp","Hostal central de Briceno","https://www.google.com/search?q=Hostal%20central%20de%20Briceno%20en%20Briceno%20Antioquia%20whatsapp","Alojamiento turístico de Briceno","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Briceno%20en%20Briceno%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
"05113","Buritica","Antioquia","Parque principal de Buritica","https://www.google.com/maps/search/Parque%20principal%20de%20Buritica%2C%20Buritica%2C%20Antioquia%2C%20Colombia","Iglesia principal de Buritica","https://www.google.com/maps/search/Iglesia%20principal%20de%20Buritica%2C%20Buritica%2C%20Antioquia%2C%20Colombia","Mirador turístico de Buritica","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Buritica%2C%20Buritica%2C%20Antioquia%2C%20Colombia","Hotel principal de Buritica","https://www.google.com/search?q=Hotel%20principal%20de%20Buritica%20en%20Buritica%20Antioquia%20whatsapp","Hostal central de Buritica","https://www.google.com/search?q=Hostal%20central%20de%20Buritica%20en%20Buritica%20Antioquia%20whatsapp","Alojamiento turístico de Buritica","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Buritica%20en%20Buritica%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
"05120","Caceres","Antioquia","Parque principal de Caceres","https://www.google.com/maps/search/Parque%20principal%20de%20Caceres%2C%20Caceres%2C%20Antioquia%2C%20Colombia","Iglesia principal de Caceres","https://www.google.com/maps/search/Iglesia%20principal%20de%20Caceres%2C%20Caceres%2C%20Antioquia%2C%20Colombia","Mirador turístico de Caceres","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Caceres%2C%20Caceres%2C%20Antioquia%2C%20Colombia","Hotel principal de Caceres","https://www.google.com/search?q=Hotel%20principal%20de%20Caceres%20en%20Caceres%20Antioquia%20whatsapp","Hostal central de Caceres","https://www.google.com/search?q=Hostal%20central%20de%20Caceres%20en%20Caceres%20Antioquia%20whatsapp","Alojamiento turístico de Caceres","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Caceres%20en%20Caceres%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
"05125","Caicedo","Antioquia","Parque principal de Caicedo","https://www.google.com/maps/search/Parque%20principal%20de%20Caicedo%2C%20Caicedo%2C%20Antioquia%2C%20Colombia","Iglesia principal de Caicedo","https://www.google.com/maps/search/Iglesia%20principal%20de%20Caicedo%2C%20Caicedo%2C%20Antioquia%2C%20Colombia","Mirador turístico de Caicedo","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Caicedo%2C%20Caicedo%2C%20Antioquia%2C%20Colombia","Hotel principal de Caicedo","https://www.google.com/search?q=Hotel%20principal%20de%20Caicedo%20en%20Caicedo%20Antioquia%20whatsapp","Hostal central de Caicedo","https://www.google.com/search?q=Hostal%20central%20de%20Caicedo%20en%20Caicedo%20Antioquia%20whatsapp","Alojamiento turístico de Caicedo","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Caicedo%20en%20Caicedo%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
"05129","Caldas","Antioquia","Parque principal de Caldas","https://www.google.com/maps/search/Parque%20principal%20de%20Caldas%2C%20Caldas%2C%20Antioquia%2C%20Colombia","Iglesia principal de Caldas","https://www.google.com/maps/search/Iglesia%20principal%20de%20Caldas%2C%20Caldas%2C%20Antioquia%2C%20Colombia","Mirador turístico de Caldas","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Caldas%2C%20Caldas%2C%20Antioquia%2C%20Colombia","Hotel principal de Caldas","https://www.google.com/search?q=Hotel%20principal%20de%20Caldas%20en%20Caldas%20Antioquia%20whatsapp","Hostal central de Caldas","https://www.google.com/search?q=Hostal%20central%20de%20Caldas%20en%20Caldas%20Antioquia%20whatsapp","Alojamiento turístico de Caldas","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Caldas%20en%20Caldas%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
"05134","Campamento","Antioquia","Parque principal de Campamento","https://www.google.com/maps/search/Parque%20principal%20de%20Campamento%2C%20Campamento%2C%20Antioquia%2C%20Colombia","Iglesia principal de Campamento","https://www.google.com/maps/search/Iglesia%20principal%20de%20Campamento%2C%20Campamento%2C%20Antioquia%2C%20Colombia","Mirador turístico de Campamento","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Campamento%2C%20Campamento%2C%20Antioquia%2C%20Colombia","Hotel principal de Campamento","https://www.google.com/search?q=Hotel%20principal%20de%20Campamento%20en%20Campamento%20Antioquia%20whatsapp","Hostal central de Campamento","https://www.google.com/search?q=Hostal%20central%20de%20Campamento%20en%20Campamento%20Antioquia%20whatsapp","Alojamiento turístico de Campamento","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Campamento%20en%20Campamento%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
"05138","Canasgordas","Antioquia","Parque principal de Canasgordas","https://www.google.com/maps/search/Parque%20principal%20de%20Canasgordas%2C%20Canasgordas%2C%20Antioquia%2C%20Colombia","Iglesia principal de Canasgordas","https://www.google.com/maps/search/Iglesia%20principal%20de%20Canasgordas%2C%20Canasgordas%2C%20Antioquia%2C%20Colombia","Mirador turístico de Canasgordas","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Canasgordas%2C%20Canasgordas%2C%20Antioquia%2C%20Colombia","Hotel principal de Canasgordas","https://www.google.com/search?q=Hotel%20principal%20de%20Canasgordas%20en%20Canasgordas%20Antioquia%20whatsapp","Hostal central de Canasgordas","https://www.google.com/search?q=Hostal%20central%20de%20Canasgordas%20en%20Canasgordas%20Antioquia%20whatsapp","Alojamiento turístico de Canasgordas","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Canasgordas%20en%20Canasgordas%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
"05142","Caracoli","Antioquia","Parque principal de Caracoli","https://www.google.com/maps/search/Parque%20principal%20de%20Caracoli%2C%20Caracoli%2C%20Antioquia%2C%20Colombia","Iglesia principal de Caracoli","https://www.google.com/maps/search/Iglesia%20principal%20de%20Caracoli%2C%20Caracoli%2C%20Antioquia%2C%20Colombia","Mirador turístico de Caracoli","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Caracoli%2C%20Caracoli%2C%20Antioquia%2C%20Colombia","Hotel principal de Caracoli","https://www.google.com/search?q=Hotel%20principal%20de%20Caracoli%20en%20Caracoli%20Antioquia%20whatsapp","Hostal central de Caracoli","https://www.google.com/search?q=Hostal%20central%20de%20Caracoli%20en%20Caracoli%20Antioquia%20whatsapp","Alojamiento turístico de Caracoli","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Caracoli%20en%20Caracoli%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
"05145","Caramanta","Antioquia","Parque principal de Caramanta","https://www.google.com/maps/search/Parque%20principal%20de%20Caramanta%2C%20Caramanta%2C%20Antioquia%2C%20Colombia","Iglesia principal de Caramanta","https://www.google.com/maps/search/Iglesia%20principal%20de%20Caramanta%2C%20Caramanta%2C%20Antioquia%2C%20Colombia","Mirador turístico de Caramanta","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Caramanta%2C%20Caramanta%2C%20Antioquia%2C%20Colombia","Hotel principal de Caramanta","https://www.google.com/search?q=Hotel%20principal%20de%20Caramanta%20en%20Caramanta%20Antioquia%20whatsapp","Hostal central de Caramanta","https://www.google.com/search?q=Hostal%20central%20de%20Caramanta%20en%20Caramanta%20Antioquia%20whatsapp","Alojamiento turístico de Caramanta","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Caramanta%20en%20Caramanta%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
"05147","Carepa","Antioquia","Parque principal de Carepa","https://www.google.com/maps/search/Parque%20principal%20de%20Carepa%2C%20Carepa%2C%20Antioquia%2C%20Colombia","Iglesia principal de Carepa","https://www.google.com/maps/search/Iglesia%20principal%20de%20Carepa%2C%20Carepa%2C%20Antioquia%2C%20Colombia","Mirador turístico de Carepa","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Carepa%2C%20Carepa%2C%20Antioquia%2C%20Colombia","Hotel principal de Carepa","https://www.google.com/search?q=Hotel%20principal%20de%20Carepa%20en%20Carepa%20Antioquia%20whatsapp","Hostal central de Carepa","https://www.google.com/search?q=Hostal%20central%20de%20Carepa%20en%20Carepa%20Antioquia%20whatsapp","Alojamiento turístico de Carepa","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Carepa%20en%20Carepa%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
"05150","Carolina","Antioquia","Parque principal de Carolina","https://www.google.com/maps/search/Parque%20principal%20de%20Carolina%2C%20Carolina%2C%20Antioquia%2C%20Colombia","Iglesia principal de Carolina","https://www.google.com/maps/search/Iglesia%20principal%20de%20Carolina%2C%20Carolina%2C%20Antioquia%2C%20Colombia","Mirador turístico de Carolina","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Carolina%2C%20Carolina%2C%20Antioquia%2C%20Colombia","Hotel principal de Carolina","https://www.google.com/search?q=Hotel%20principal%20de%20Carolina%20en%20Carolina%20Antioquia%20whatsapp","Hostal central de Carolina","https://www.google.com/search?q=Hostal%20central%20de%20Carolina%20en%20Carolina%20Antioquia%20whatsapp","Alojamiento turístico de Carolina","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Carolina%20en%20Carolina%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
"05154","Caucasia","Antioquia","Parque principal de Caucasia","https://www.google.com/maps/search/Parque%20principal%20de%20Caucasia%2C%20Caucasia%2C%20Antioquia%2C%20Colombia","Iglesia principal de Caucasia","https://www.google.com/maps/search/Iglesia%20principal%20de%20Caucasia%2C%20Caucasia%2C%20Antioquia%2C%20Colombia","Mirador turístico de Caucasia","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Caucasia%2C%20Caucasia%2C%20Antioquia%2C%20Colombia","Hotel principal de Caucasia","https://www.google.com/search?q=Hotel%20principal%20de%20Caucasia%20en%20Caucasia%20Antioquia%20whatsapp","Hostal central de Caucasia","https://www.google.com/search?q=Hostal%20central%20de%20Caucasia%20en%20Caucasia%20Antioquia%20whatsapp","Alojamiento turístico de Caucasia","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Caucasia%20en%20Caucasia%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
"05172","Chigorodo","Antioquia","Parque principal de Chigorodo","https://www.google.com/maps/search/Parque%20principal%20de%20Chigorodo%2C%20Chigorodo%2C%20Antioquia%2C%20Colombia","Iglesia principal de Chigorodo","https://www.google.com/maps/search/Iglesia%20principal%20de%20Chigorodo%2C%20Chigorodo%2C%20Antioquia%2C%20Colombia","Mirador turístico de Chigorodo","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Chigorodo%2C%20Chigorodo%2C%20Antioquia%2C%20Colombia","Hotel principal de Chigorodo","https://www.google.com/search?q=Hotel%20principal%20de%20Chigorodo%20en%20Chigorodo%20Antioquia%20whatsapp","Hostal central de Chigorodo","https://www.google.com/search?q=Hostal%20central%20de%20Chigorodo%20en%20Chigorodo%20Antioquia%20whatsapp","Alojamiento turístico de Chigorodo","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Chigorodo%20en%20Chigorodo%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
"05190","Cisneros","Antioquia","Parque principal de Cisneros","https://www.google.com/maps/search/Parque%20principal%20de%20Cisneros%2C%20Cisneros%2C%20Antioquia%2C%20Colombia","Iglesia principal de Cisneros","https://www.google.com/maps/search/Iglesia%20principal%20de%20Cisneros%2C%20Cisneros%2C%20Antioquia%2C%20Colombia","Mirador turístico de Cisneros","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Cisneros%2C%20Cisneros%2C%20Antioquia%2C%20Colombia","Hotel principal de Cisneros","https://www.google.com/search?q=Hotel%20principal%20de%20Cisneros%20en%20Cisneros%20Antioquia%20whatsapp","Hostal central de Cisneros","https://www.google.com/search?q=Hostal%20central%20de%20Cisneros%20en%20Cisneros%20Antioquia%20whatsapp","Alojamiento turístico de Cisneros","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Cisneros%20en%20Cisneros%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
"05101","Ciudad Bolivar","Antioquia","Parque principal de Ciudad Bolivar","https://www.google.com/maps/search/Parque%20principal%20de%20Ciudad%20Bolivar%2C%20Ciudad%20Bolivar%2C%20Antioquia%2C%20Colombia","Iglesia principal de Ciudad Bolivar","https://www.google.com/maps/search/Iglesia%20principal%20de%20Ciudad%20Bolivar%2C%20Ciudad%20Bolivar%2C%20Antioquia%2C%20Colombia","Mirador turístico de Ciudad Bolivar","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Ciudad%20Bolivar%2C%20Ciudad%20Bolivar%2C%20Antioquia%2C%20Colombia","Hotel principal de Ciudad Bolivar","https://www.google.com/search?q=Hotel%20principal%20de%20Ciudad%20Bolivar%20en%20Ciudad%20Bolivar%20Antioquia%20whatsapp","Hostal central de Ciudad Bolivar","https://www.google.com/search?q=Hostal%20central%20de%20Ciudad%20Bolivar%20en%20Ciudad%20Bolivar%20Antioquia%20whatsapp","Alojamiento turístico de Ciudad Bolivar","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Ciudad%20Bolivar%20en%20Ciudad%20Bolivar%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
"05197","Cocorna","Antioquia","Parque principal de Cocorna","https://www.google.com/maps/search/Parque%20principal%20de%20Cocorna%2C%20Cocorna%2C%20Antioquia%2C%20Colombia","Iglesia principal de Cocorna","https://www.google.com/maps/search/Iglesia%20principal%20de%20Cocorna%2C%20Cocorna%2C%20Antioquia%2C%20Colombia","Mirador turístico de Cocorna","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Cocorna%2C%20Cocorna%2C%20Antioquia%2C%20Colombia","Hotel principal de Cocorna","https://www.google.com/search?q=Hotel%20principal%20de%20Cocorna%20en%20Cocorna%20Antioquia%20whatsapp","Hostal central de Cocorna","https://www.google.com/search?q=Hostal%20central%20de%20Cocorna%20en%20Cocorna%20Antioquia%20whatsapp","Alojamiento turístico de Cocorna","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Cocorna%20en%20Cocorna%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
"05206","Concepcion","Antioquia","Parque principal de Concepcion","https://www.google.com/maps/search/Parque%20principal%20de%20Concepcion%2C%20Concepcion%2C%20Antioquia%2C%20Colombia","Iglesia principal de Concepcion","https://www.google.com/maps/search/Iglesia%20principal%20de%20Concepcion%2C%20Concepcion%2C%20Antioquia%2C%20Colombia","Mirador turístico de Concepcion","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Concepcion%2C%20Concepcion%2C%20Antioquia%2C%20Colombia","Hotel principal de Concepcion","https://www.google.com/search?q=Hotel%20principal%20de%20Concepcion%20en%20Concepcion%20Antioquia%20whatsapp","Hostal central de Concepcion","https://www.google.com/search?q=Hostal%20central%20de%20Concepcion%20en%20Concepcion%20Antioquia%20whatsapp","Alojamiento turístico de Concepcion","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Concepcion%20en%20Concepcion%20Antioquia%20whatsapp","hybrid_seed","pendiente_validacion"
