municipio_codigo_dane,nombre,year,date_start,date_end,descripcion,status,source_name,source_url
76306,"Fiestas de Ginebra",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
76364,"Fiestas de Jamundí",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
76377,"Fiestas de La Cumbre",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
76400,"Fiestas de La Unión",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
76403,"Fiestas de La Victoria",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
76497,"Fiestas de Obando",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
76520,"Fiestas de Palmira",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
76563,"Fiestas de Pradera",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
76606,"Fiestas de Restrepo",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
76616,"Fiestas de Riofrío",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
76622,"Fiestas de Roldanillo",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
76670,"Fiestas de San Pedro",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
76736,"Fiestas de Sevilla",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
76823,"Fiestas de Toro",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
76828,"Fiestas de Trujillo",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
76834,"Fiestas de Tuluá",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05652,"Fiestas de San Francisco",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05656,"Fiestas de San Jerónimo",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05658,"Fiestas de San José de La Montaña",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05659,"Fiestas de San Juan de Urabá",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05660,"Fiestas de San Luis",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05664,"Fiestas de San Pedro",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05665,"Fiestas de San Pedro de Uraba",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05667,"Fiestas de San Rafael",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05670,"Fiestas de San Roque",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05679,"Fiestas de Santa Bárbara",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05686,"Fiestas de Santa Rosa de Osos",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05690,"Fiestas de Santo Domingo",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05697,"Fiestas de El Santuario",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05736,"Fiestas de Segovia",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05756,"Fiestas de Sonson",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05761,"Fiestas de Sopetrán",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05789,"Fiestas de Támesis",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05790,"Fiestas de Tarazá",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05792,"Fiestas de Tarso",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05809,"Fiestas de Titiribí",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05819,"Fiestas de Toledo",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05837,"Fiestas de Turbo",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05842,"Fiestas de Uramita",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05847,"Fiestas de Urrao",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05854,"Fiestas de Valdivia",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05858,"Fiestas de Vegachí",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05861,"Fiestas de Venecia",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05873,"Fiestas de Vigía del Fuerte",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05885,"Fiestas de Yalí",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05887,"Fiestas de Yarumal",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05890,"Fiestas de Yolombó",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
05893,"Fiestas de Yondó",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
88564,"Fiestas de Providencia",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
91263,"Fiestas de El Encanto",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
91405,"Fiestas de La Chorrera",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
91407,"Fiestas de La Pedrera",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
91430,"Fiestas de La Victoria",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
91530,"Fiestas de Puerto Alegría",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
91536,"Fiestas de Puerto Arica",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
91540,"Fiestas de Puerto Nariño",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
91669,"Fiestas de Puerto Santander",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
91798,"Fiestas de Tarapacá",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
94343,"Fiestas de Barranco Minas",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
94663,"Fiestas de Mapiripana",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
94883,"Fiestas de San Felipe",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
94884,"Fiestas de Puerto Colombia",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
94885,"Fiestas de La Guadalupe",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
94886,"Fiestas de Cacahual",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
94887,"Fiestas de Pana Pana",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
94888,"Fiestas de Morichal",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
95015,"Fiestas de Calamar",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
95025,"Fiestas de El Retorno",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
95200,"Fiestas de Miraflores",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
97161,"Fiestas de Caruru",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
97511,"Fiestas de Pacoa",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
97666,"Fiestas de Taraira",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
91001,"Fiestas de Leticia",2026,,,"Fecha referencial: Por definir",por_verificar,"Generado automáticamente",""
